score,model,date_function,date_mid,mean,lower,upper,y_sd,mean_std,lower_std,upper_std,model_pretty,has_label,has_creator,waic,score_label
score_lgb_logit,label_date_rw2_creator,rw2,200,0.1444612186754666,-0.06768833973417065,0.3951592459429227,2.931619252825528,0.0492769374932414,-0.023089062356556656,0.13479214449900467,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,200.5,0.15368534357646688,-0.056879680837439495,0.40607518330789744,2.931619252825528,0.05242336412832028,-0.01940213783990476,0.138515662604043,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,201,0.16287838918847447,-0.046234794581955944,0.4170551008992008,2.931619252825528,0.0555591893563567,-0.01577107754951272,0.1422610049027473,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,208,0.17203218859602007,-0.03577185359865778,0.42808052939150354,2.931619252825528,0.05868162737375036,-0.012202080322736475,0.14602187135280773,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,208.5,0.18113973613060247,-0.025507787442229812,0.4391346230335147,2.931619252825528,0.06178828848801492,-0.00870092097316018,0.14979251572668303,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,211.5,0.19019685328909058,-0.015452926658687168,0.45020585191043544,2.931619252825528,0.0648777473765656,-0.00527112333697272,0.15356900507339824,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,225,0.1992005311827062,-0.005617301738089785,0.4612850889381301,2.931619252825528,0.06794897768211695,-0.0019161088987513526,0.15734822606773996,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,230,0.20814822195088756,0.003986555745825293,0.47236402332511007,2.931619252825528,0.0710011103079883,0.0013598477162349801,0.16112734382878685,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,240,0.2170390691791483,0.01334906532060051,0.4834380290646196,2.931619252825528,0.07403385312399063,0.004553478528200594,0.16490478038670148,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,250,0.22587107366641507,0.022461019535533863,0.49449915312042186,2.931619252825528,0.07704652418581232,0.00766164279822002,0.16867782289388977,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,251,0.23464450284191382,0.03131915796895004,0.5055450415604045,2.931619252825528,0.08003921471581303,0.010683228369019707,0.17244566840429718,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,279,0.24335949769403598,0.0399243268290529,0.5165711667439206,2.931619252825528,0.08301197280631968,0.013618523889339783,0.17620677250159392,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,283.5,0.252018536331447,0.04828301775737894,0.5275795801710346,2.931619252825528,0.08596564376105412,0.016469743712742783,0.17996183496971763,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,287.5,0.26062431165062705,0.05640387687760248,0.5385740227001781,2.931619252825528,0.08890114614966946,0.019239837104780843,0.18371213184696283,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,297.5,0.26917925630025974,0.06429664301949868,0.5495586763320343,2.931619252825528,0.09181930976910514,0.021932126062253428,0.1874590896489588,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,300,0.2776844871473347,0.07197061667847923,0.5605351182701471,2.931619252825528,0.09472051559209103,0.024549783062419558,0.19120324637310832,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,308,0.2861381753639805,0.07943294435483839,0.5714973126099635,2.931619252825528,0.09760413979004855,0.027095245836675417,0.1949425431215694,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,312,0.29453686874676366,0.08669039963064529,0.5824339410057346,2.931619252825528,0.10046900478733235,0.029570824910872068,0.19867311911135055,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,317.5,0.30287547865321335,0.09374884618952525,0.5933289250244281,2.931619252825528,0.10331337480516903,0.03197852043684358,0.20238948985362645,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,320.5,0.3111474654194373,0.10061337516753507,0.6041615848120157,2.931619252825528,0.10613501910916631,0.034320069043946536,0.20608460127614384,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,321.5,0.3193466769951823,0.10728956689419855,0.6149122449195895,2.931619252825528,0.10893183918320647,0.03659737422954623,0.20975174191768936,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,330,0.3274692066857437,0.11378468381207513,0.625567658966952,2.931619252825528,0.11170250242084648,0.03881291327392128,0.21338639332649448,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,332,0.335515598075877,0.1201088477993737,0.6361279203990794,2.931619252825528,0.11444719424342135,0.040970138834915695,0.21698858737742702,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,335.5,0.3434873572161688,0.12627176369330187,0.6465966475731402,2.931619252825528,0.11716642837746129,0.04307236131417806,0.22055955832256968,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,350,0.3513844895656576,0.13228098652754836,0.6569733628951989,2.931619252825528,0.11986020668509023,0.04512215779728368,0.2240991432506116,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,355,0.35920661972934365,0.13814292284345536,0.6672566880323351,2.931619252825528,0.12252840111591443,0.0471217136094026,0.22760687200059335,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,364,0.3669493161902055,0.1438617113088568,0.6774287835696752,2.931619252825528,0.12516950004218166,0.049072440484964494,0.23107665939796296,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,365,0.37460691564723814,0.14944013740822712,0.6874676346002097,2.931619252825528,0.1277815716642561,0.05097528857616657,0.2345009959726593,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,375,0.3821760368688822,0.15488172511647272,0.6973588032010765,2.931619252825528,0.130363462615596,0.05283145994050761,0.2378749568276829,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,378,0.38965170413400424,0.16018822760885207,0.7070832685580958,2.931619252825528,0.13291347563584646,0.05464155260082319,0.2411920538032355,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,379,0.39702752023612004,0.16536057275655822,0.7166153566500882,2.931619252825528,0.13542942858403606,0.05640588306178635,0.24444352927461716,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,380.5,0.4042954936658034,0.1703981026297133,0.7259246420572553,2.931619252825528,0.13790859548904205,0.05812422689797854,0.2476190048750706,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,385,0.4114465569082829,0.17529897008313322,0.7349775362360706,2.931619252825528,0.14034788334526252,0.05979595403263165,0.2507070232697138,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,385.5,0.41847322850898716,0.18006158565098304,0.7437463351975362,2.931619252825528,0.14274474016557842,0.06142052228557226,0.25369813439473937,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,386.5,0.42536765452831127,0.18468363111286334,0.7522022627527597,2.931619252825528,0.14509648690509078,0.0629971408923117,0.25658252244993224,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,387,0.43212255126870625,0.1891624150627574,0.7603191484789542,2.931619252825528,0.1474006390332652,0.06452489179160648,0.25935126048382645,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,389,0.43873075342800744,0.19349448940407252,0.7680726473193525,2.931619252825528,0.1496547524052292,0.0660025988086892,0.2619960441926677,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,392,0.4451846329546695,0.1976752976663003,0.7754385545374872,2.931619252825528,0.15185622502840213,0.06742870769312168,0.26450861713713697,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,395,0.45147610914186737,0.20169918678828566,0.7823928800256117,2.931619252825528,0.15400230050567773,0.06880129013816705,0.2668807960895783,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,395.5,0.4576019479777431,0.2055622791574237,0.7889296444350834,2.931619252825528,0.15609187568839342,0.07011902345753133,0.2691105414438468,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,396,0.4635581932023887,0.2092595054948691,0.795042220906795,2.931619252825528,0.15812360106299822,0.07138017847753675,0.2711955927225284,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,396.5,0.4693421810236233,0.2127854679125824,0.8007312303987372,2.931619252825528,0.16009656798756045,0.07258291393314373,0.2731361617396199,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,397,0.47495368744542915,0.216135029480338,0.8060087820023882,2.931619252825528,0.16201070005515328,0.0737254775742193,0.2749363790081361,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,398,0.4803926731558027,0.2193020261664494,0.810891410108695,2.931619252825528,0.16386598385612142,0.07480576679767797,0.2766018845479844,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,399,0.48565880364449493,0.22227896139063072,0.815398842398483,2.931619252825528,0.16566230528620368,0.07582122445689211,0.2781394076371249,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,400,0.4907518932721747,0.22505729642649547,0.8195555685058658,2.931619252825528,0.16739960102226184,0.07676893792042834,0.27955730189586137,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,402,0.4956753856116935,0.22762956508361554,0.8234015820728787,2.931619252825528,0.16907904569597704,0.07764636040789526,0.28086920949208355,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,404,0.5004334522280465,0.2299882378224942,0.8269810707063147,2.931619252825528,0.17070206226327755,0.07845092353000101,0.2820902031903566,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,405,0.5050318756394232,0.232125893511035,0.83034631700056,2.931619252825528,0.17227062318978417,0.07918009587613037,0.28323811702364243,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,412.5,0.5094744288325126,0.2340334629780135,0.8335460481481861,2.931619252825528,0.17378601547301045,0.07983078387565144,0.28432957224742095,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,416,0.5137655197800627,0.23570252522486626,0.836632798333405,2.931619252825528,0.17524974270955876,0.0804001150550821,0.2853824887140609,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,417,0.5179091626646423,0.23712215541567988,0.8396575662957142,2.931619252825528,0.17666317417088714,0.08088436286094752,0.2864142625228166,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,419.5,0.5219108352992867,0.23828128624891234,0.8426755469409565,2.931619252825528,0.1780281783851239,0.08127975214354802,0.28744372112059785,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,425,0.5257755075506181,0.23916785634513268,0.8457387886662404,2.931619252825528,0.1793464506156008,0.08158216866484963,0.288488618653704,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,429,0.5295038365790438,0.23976548674746617,0.8488868175131211,2.931619252825528,0.18061821502526357,0.08178602542481513,0.28956243778756546,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,429.5,0.53310258193767,0.24006155056604878,0.8521719150861338,2.931619252825528,0.18184577735456597,0.08188701528504246,0.2906830122174975,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,430,0.5365785895112751,0.24004297636727084,0.8556421510535358,2.931619252825528,0.18303147279242166,0.08188067946951662,0.29186673891190273,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,431.5,0.5399382545338423,0.2396956622434356,0.8593402353765689,2.931619252825528,0.18417748280696533,0.08176220769883885,0.29312818659801304,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,434,0.5431895251263584,0.23900627438810526,0.8633079156803857,2.931619252825528,0.18528651856915804,0.08152705169941434,0.2944815957421209,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,438,0.54633960509895,0.2379603589991062,0.8675797540357839,2.931619252825528,0.186361037359262,0.0811702811576767,0.29593875575745404,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,441,0.5493978457042736,0.23654525668260123,0.8721888630479572,2.931619252825528,0.18740422896825967,0.08068757784784508,0.2975109616323237,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,441.5,0.5523719992112185,0.2347467494000766,0.8771594131409045,2.931619252825528,0.1884187377603132,0.08007409187732172,0.2992064581017771,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,445,0.555270859905711,0.23255177624034257,0.8825119359146772,2.931619252825528,0.18940756354036584,0.0793253680593776,0.30103224866738826,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,450,0.5581050020518651,0.22995001724075195,0.8882638330207964,2.931619252825528,0.19037431327890111,0.0784378861678997,0.30299426917894523,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,462,0.560881979592469,0.22692949422727993,0.8944211184191215,2.931619252825528,0.19132156368937903,0.07740756034691841,0.30509457104877047,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,465,0.5636011189351555,0.22347011826335272,0.9009725811039214,2.931619252825528,0.19224908500377405,0.0762275380910975,0.30732933010845587,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,468,0.5662631252280295,0.2195530223435929,0.9079077774273691,2.931619252825528,0.19315711775403938,0.07489138370611571,0.30969498394183254,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,469,0.568872258901319,0.21516400134324534,0.9152193613562007,2.931619252825528,0.19404711520878212,0.07339425170436707,0.3121890267551292,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,475,0.5714338214736533,0.21029101818980528,0.9228991027692984,2.931619252825528,0.1949208857606249,0.07173203613911472,0.3148086511847668,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,475.5,0.5739557373006394,0.20492748025448623,0.9309393875471744,2.931619252825528,0.19578113247395765,0.06990248820919524,0.31755125999050676,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,480,0.5764423503283573,0.1990631719016768,0.9393268493707765,2.931619252825528,0.19662933710534736,0.06790212327532555,0.32041229380842773,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,493,0.578897331120626,0.19268770285145725,0.9480471044007053,2.931619252825528,0.19746675171500466,0.0657273971255792,0.3233868461898545,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,495,0.5813234169690046,0.18579066486298682,0.9570846719266529,2.931619252825528,0.1982943100161177,0.06337475942140837,0.32646963653421357,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,498,0.5837254859172232,0.17836665205928542,0.9664265511717152,2.931619252825528,0.19911367595045704,0.06084236617267867,0.32965623016708673,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,500,0.5861067345878047,0.1704094046264327,0.9760586678759233,2.931619252825528,0.19992593991286842,0.05812808210417849,0.33294182623994806,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,503,0.5884730537274966,0.16191969555522503,0.9859701295546341,2.931619252825528,0.2007331112866446,0.05523217088957408,0.3363227092346132,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,505,0.590825323895123,0.1528921348110224,0.996146479725324,2.931619252825528,0.20153549043781138,0.05215279394268653,0.3397939479232259,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,509,0.5931629064813769,0.1433196910887746,1.006573924079641,2.931619252825528,0.2023328595313596,0.04888755282618691,0.3433508369511128,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,525,0.5954875594825747,0.13320192358715402,1.0172418489302422,2.931619252825528,0.2031258182346282,0.04543629717903254,0.34698975590019504,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,545,0.5978056950144203,0.12255090580732539,1.0281442265767824,2.931619252825528,0.20391655377424894,0.041803145374082744,0.35070864867115514,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,549,0.6001247146561698,0.11138371161114988,1.039276913521101,2.931619252825528,0.2047075908911987,0.03799392144931406,0.35450610188189824,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,550,0.602453414172393,0.09972266408560242,1.050638241397228,2.931619252825528,0.2055019298947984,0.034016239997567414,0.3583815464387508,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,552,0.6048000713829753,0.08759112924020526,1.0622275140747774,2.931619252825528,0.20630239441907816,0.029878071361342008,0.3623347448857796,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,553.5,0.6071689713647946,0.07500737165379762,1.074041684362367,2.931619252825528,0.20711044613982468,0.025585645742196794,0.36636465780035843,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,558,0.6095584087951099,0.061976731742494864,1.0860748033843677,2.931619252825528,0.20792550335709883,0.021140784801014313,0.3704692559709438,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,561,0.6119670197384484,0.04850486139511483,1.0983225752332464,2.931619252825528,0.2087471008210318,0.01654541644463731,0.37464707402732145,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,564.5,0.6143870672062259,0.034581902165690105,1.1107771786938507,2.931619252825528,0.20957259937970207,0.01179617787417642,0.37889544408717846,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,565.5,0.6168138076129529,0.02020410181324482,1.1234338006901408,2.931619252825528,0.2104003809561766,0.006891789168655471,0.3832127243697702,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,566,0.6192375586074973,0.005354253159055143,1.1362856531960777,2.931619252825528,0.21122714281899638,0.0018263808145940687,0.387596599422286,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,567,0.6216523663072067,-0.00997631441216799,1.1493289457208098,2.931619252825528,0.2120508540486801,-0.003403004807855831,0.3920457762763952,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,567.5,0.6240549399066259,-0.025789728709587977,1.1625610129288853,2.931619252825528,0.21287039212379116,-0.008797093512307761,0.39655934576374324,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,574.5,0.6264437721736502,-0.04208326513987679,1.1759804587240148,2.931619252825528,0.21368524291477367,-0.014354955917047024,0.4011368316641363,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,576.5,0.6288198830262085,-0.05884739956426774,1.1895878112642042,2.931619252825528,0.2144957543242168,-0.020073343258184002,0.40577841413671506,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,583.5,0.6311856422619552,-0.07606816502429305,1.2033845176303568,2.931619252825528,0.21530273471004505,-0.02594749128863773,0.41048458679295446,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,587.5,0.6335434375797929,-0.09373089967338526,1.217372072689974,2.931619252825528,0.21610699853644927,-0.031972398729148185,0.4152558595447403,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_lgb_logit,label_date_rw2_creator,rw2,599,0.6358976058153816,-0.1118145798082126,1.2315533184541902,2.931619252825528,0.2169100251345724,-0.038140894217570866,0.4200932018259892,Label + RW2 date + creator,TRUE,TRUE,1283.6787941353823,LightGBM
score_nb_logit,label_date_linear_creator,linear,-295.5,-4.238890149274276,-8.249374676906276,-0.22890278530952066,26.560305027544583,-0.1595949348050898,-0.31059035912242705,-0.00861822878435075,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-291.90763052208837,-4.20622467701755,-8.185803857622377,-0.22713882886816403,26.560305027544583,-0.1583650742209267,-0.3081969069682453,-0.008551815524430455,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-288.3152610441767,-4.173559204760823,-8.122233038338475,-0.22537487242680743,26.560305027544583,-0.15713521363676355,-0.30580345481406357,-0.008485402264510162,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-284.72289156626505,-4.140893732504099,-8.058662219054579,-0.22361091598545088,26.560305027544583,-0.15590535305260053,-0.303410002659882,-0.00841898900458987,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-281.1305220883534,-4.108228260247373,-7.995091399770677,-0.22184695954409425,26.560305027544583,-0.15467549246843745,-0.3010165505057002,-0.008352575744669575,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-277.5381526104418,-4.075562787990648,-7.93152058048678,-0.2200830031027377,26.560305027544583,-0.15344563188427437,-0.2986230983515186,-0.008286162484749284,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-273.9457831325301,-4.0428973157339225,-7.86794976120288,-0.2183190466613811,26.560305027544583,-0.1522157713001113,-0.2962296461973369,-0.008219749224828989,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-270.35341365461846,-4.010231843477197,-7.80437894191898,-0.2165550902200245,26.560305027544583,-0.1509859107159482,-0.2938361940431552,-0.008153335964908696,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-266.76104417670683,-3.9775663712204716,-7.740808122635082,-0.21479113377866793,26.560305027544583,-0.14975605013178514,-0.2914427418889735,-0.008086922704988403,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-263.1686746987952,-3.9449008989637457,-7.677237303351182,-0.21302717733731136,26.560305027544583,-0.14852618954762206,-0.2890492897347918,-0.008020509445068111,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-259.5763052208835,-3.91223542670702,-7.613666484067282,-0.21126322089595473,26.560305027544583,-0.14729632896345896,-0.2866558375806101,-0.007954096185147816,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-255.98393574297188,-3.8795699544502953,-7.550095664783384,-0.20949926445459818,26.560305027544583,-0.14606646837929593,-0.28426238542642845,-0.007887682925227525,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-252.39156626506025,-3.846904482193569,-7.486524845499484,-0.20773530801324158,26.560305027544583,-0.1448366077951328,-0.28186893327224677,-0.007821269665307232,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
score_nb_logit,label_date_linear_creator,linear,-248.7991967871486,-3.814239009936844,-7.422954026215585,-0.205971351571885,26.560305027544583,-0.14360674721096975,-0.2794754811180651,-0.0077548564053869385,Label + linear date + creator,TRUE,TRUE,3047.0675794904623,NB
